Name	TaxID
Paenibacillus hodogayensis	279208
Paenibacillus humicus	412861
Paenibacillus hunanensis	539262
Paenibacillus konsidensis	479474
Paenibacillus lactis	228574
Paenibacillus massiliensis	225917
Paenibacillus mendelii	206163
Paenibacillus montaniterrae	429341
Paenibacillus motobuensis	295324
Paenibacillus nanensis	393251
Paenibacillus oceanisediminis	1356243
Paenibacillus pasadenensis	217090
Paenibacillus pectinilyticus	512399
Paenibacillus phyllosphaerae	274593
Paenibacillus pocheonensis	363860
Paenibacillus prosopidis	630520
Paenibacillus provencensis	441151
Paenibacillus pueri	512397
Paenibacillus puldeungensis	696536
Paenibacillus residui	629724
Paenibacillus rhizosphaerae	297318
Paenibacillus rigui	554312
Paenibacillus riograndensis	483937
Paenibacillus sabinae	365617
Paenibacillus sanguinis	225906
Paenibacillus sediminis	664909
Paenibacillus septentrionalis	429342
Paenibacillus soli	361876
Paenibacillus sonchi	373687
Paenibacillus sophorae	1333845
Paenibacillus sputi	646095
Paenibacillus taichungensis	484184
Paenibacillus taihuensis	1156355
Paenibacillus taiwanensis	401638
Paenibacillus tarimensis	416012
Paenibacillus terrae	159743
Paenibacillus terrigena	369333
Paenibacillus thailandensis	393250
Paenibacillus thermoaerophilus	1215385
Paenibacillus tianmuensis	624147
Paenibacillus tundrae	528187
Paenibacillus typhae	1174501
Paenibacillus urinalis	521520
Paenibacillus vulneris	1133364
Paenibacillus woosongensis	307580
Paenibacillus wynnii	268407
Paenibacillus xylanexedens	528191
Paenibacillus xylanilyticus	248903
Paenibacillus xylanisolvens	634126
Paenibacillus zanthoxyli	369399
Paenisporosarcina indica	650093
Paenisporosarcina quisquiliarum	365346
Paenochrobactrum gallinarii	643673
Palaeococcus pacificus	971279
Palleronia marisminoris	315423
Paludibacter propionicigenes	185300
Paludibacterium yongneupense	400061
Pandoraea thiooxydans	445709
Pantoea allii	574096
Pantoea anthophila	470931
Pantoea deleyi	470932
Pantoea eucalypti	470933
Pantoea gaviniae	665914
Pantoea rodasii	1076549
Pantoea rwandensis	1076550
Pantoea vagans	470934
Pantoea wallisii	1076551
Parabacteroides chartae	1037355
Parabacteroides chinchillae	871327
Parabacteroides gordonii	574930
Parabacteroides johnsonii	387661
Paracoccus aestuarii	453842
Paracoccus chinensis	525640
Paracoccus fistulariae	658446
Paracoccus haeundaensis	225362
Paracoccus halophilus	376733
Paracoccus huijuniae	538194
Paracoccus isoporae	591205
Paracoccus koreensis	290306
Paracoccus limosus	913252
Paracoccus marinus	288426
Paracoccus rhizosphaerae	1133347
Paracoccus saliphilus	405559
Paracoccus sphaerophysae	690417
Paracoccus tibetensis	336292
Paraferrimonas sedimenticola	375674
Paraliobacillus quinghaiensis	470815
Paramoritella alkaliphila	478738
Paramoritella sediminis	1166481
Paraoerskovia marina	545619
Paraoerskovia sediminicola	1138587
Parapedobacter composti	623281
Parapedobacter koreensis	332977
Parapedobacter luteus	623280
Parapedobacter pyrenivorans	1305674
Parapedobacter soli	416955
Paraperlucidibaca wandonensis	1268273
Paraprevotella clara	454154
Paraprevotella xylaniphila	454155
Parapusillimonas granuli	380911
Parasegetibacter luojiensis	550982
Parasphingopyxis lamellibrachiae	680125
Parasutterella excrementihominis	487175
Parasutterella secunda	626947
Parvibacter caecicola	747645
Parvibaculum hydrocarboniclasticum	884688
Parvibaculum indicum	562969
Parvibaculum lavamentivorans	256618
Parvularcula dongshanensis	1173995
Parvularcula lutaonensis	491923
Pasteurella oralis	1071947
Patulibacter americanus	588672
Patulibacter ginsengiterrae	556890
Patulibacter medicamentivorans	1097667
Patulibacter minatonensis	298163
Paucibacter toxinivorans	270368
Paucisalibacillus globulus	351095
Pectinatus brassicae	862415
Pectinatus haikarae	349096
Pectinatus sottacetonis	1002795
Pectobacterium aroidearum	1201031
Pediococcus argentinicus	480391
Pediococcus cellicola	319652
Pediococcus stilesii	331679
Pedobacter agri	454586
Pedobacter alluvionis	475253
Pedobacter aquatilis	351343
Pedobacter arcticus	752140
Pedobacter borealis	475254
Pedobacter boryungensis	869962
Pedobacter caeni	288992
Pedobacter daechungensis	398054
Pedobacter duraquae	425511
Pedobacter ginsengiterrae	871696
Pedobacter ginsenosidimutans	687842
Pedobacter glucosidilyticus	1122941
Pedobacter hartonius	425514
Pedobacter himalayensis	246796
Pedobacter insulae	414048
Pedobacter koreensis	564835
Pedobacter lentus	430683
Pedobacter metabolipauper	425513
Pedobacter nyackensis	475255
Pedobacter panaciterrae	363849
Pedobacter roseus	336820
Pedobacter sandarakinus	353156
Pedobacter steynii	430522
Pedobacter suwonensis	332999
Pedobacter terrae	405671
Pedobacter terricola	430684
Pedobacter tournemirensis	699437
Pedobacter westerhofensis	425512
Pelagibius litoralis	374515
Pelagicoccus albus	415222
Pelagicoccus croceus	431270
Pelagicoccus litoralis	415223
Pelagicoccus mobilis	415221
Pelagicola litoralis	420403
Pelagimonas varians	696760
Pelobacter seleniigenes	407188
Pelomonas aquatica	431058
Pelomonas puraquae	431059
Pelosinus defluvii	1076412
Pelotomaculum propionicicum	258475
Pelotomaculum schinkii	78350
Peptoniphilus duerdenii	507750
Peptoniphilus koenoeneniae	507751
Peptostreptococcus stomatis	341694
Perexilibacter aurantiacus	406515
Perlucidibaca piscinae	392589
Persicirhabdus sediminis	454144
Persicitalea jodogahamensis	402147
Persicobacter psychrovividus	387638
Petrimonas sulfuriphila	285070
Petrotoga halophila	301141
Petrotoga mexicana	204046
Phaeobacter inhibens	221822
Phaeocystidibacter luteus	911197
Phaeospirillum chandramohanii	461391
Phaeospirillum tilakii	741673
Phaeovibrio sulfidiphilus	1220600
Phaselicystis flava	525924
Phaseolibacter flectens	86187
Phenylobacterium composti	457173
Phenylobacterium koreense	266125
Phenylobacterium lituiforme	273793
Phenylobacterium muchangponense	760012
Phocaeicola abscessus	555313
Phorcysia thermohydrogeniphila	936138
Photobacterium aplysiae	299462
Photobacterium aquimaris	512643
Photobacterium frigidiphilum	264736
Photobacterium gaetbulicola	1295392
Photobacterium ganghwense	320778
Photobacterium jeanii	858640
Photobacterium lutimaris	388278
Photobacterium rosenbergii	294936
Photobacterium swingsii	680026
Photorhabdus temperata	574560
Phycicoccus aerophilus	436356
Phycicoccus badiiscoriae	642776
Phycicoccus bigeumensis	433644
Phycicoccus cremeus	587636
Phycicoccus dokdonensis	443156
Phycicoccus ginsenosidimutans	490570
Phyllobacterium bourgognense	314236
Phyllobacterium brassicacearum	314235
Phyllobacterium catacumbae	281785
Phyllobacterium endophyticum	1149773
Phyllobacterium ifriqiyense	314238
Phyllobacterium leguminum	314237
Phyllobacterium trifolii	300193
Phytohabitans flavus	1076124
Phytohabitans houttuyneae	1076126
Phytohabitans rumicis	1076125
Phytohabitans suffuscus	624315
Pichia bruneiensis	1763032
Pichia insulana	540059
Pigmentiphaga daeguensis	414049
Pigmentiphaga litoralis	516702
Pilibacter termitis	263852
Piscibacillus salipiscarius	299480
Planifilum composti	1108801
Planifilum fimeticola	201975
Planifilum fulgidum	201973
Planifilum yunnanense	337094
Planktomarina temperata	1284658
Planktotalea frisia	696762
Planobispora siamensis	936338
Planococcus columbae	326078
Planococcus halocryophilus	1215089
Planococcus plakortidis	1038856
Planococcus salinarum	622695
Planomicrobium flavidum	569883
Planomicrobium glaciei	459472
Planosporangium flavigriseum	373681
Planosporangium thailandense	765197
Planotetraspora kaengkrachanensis	575193
Planotetraspora phitsanulokensis	575192
Planotetraspora silvatica	234614
Planotetraspora thailandica	487172
Plantactinospora endophytica	673535
Plantactinospora mayteni	566021
Plasticicumulans lactativorans	1133106
Pleionea mediterranea	523701
Pleomorphobacterium xiamenense	1189325
Pleomorphomonas diazotrophica	1166257
Pleomorphomonas koreensis	257440
Pleomorphomonas oryzae	261934
Polaribacter dokdonensis	326329
Polaribacter porphyrae	1137780
Polaribacter sejongensis	985043
Polaromonas aquatica	332657
Polaromonas cryoconiti	866565
Polaromonas glacialis	866564
Polaromonas hydrogenivorans	335476
Polaromonas jejuensis	457502
Polaromonas naphthalenivorans	216465
Polycladomyces abyssicola	1125966
Polymorphospora rubra	338584
Polynucleobacter acidiphobus	556053
Polynucleobacter cosmopolitanus	351345
Polynucleobacter difficilis	556054
Pontibaca methylaminivorans	515897
Pontibacillus chungwhensis	265426
Pontibacillus halophilus	516704
Pontibacillus litoralis	516703
Pontibacillus marinus	273164
Pontibacter akesuensis	388950
Pontibacter korlensis	400092
Pontibacter lucknowensis	1077936
Pontibacter niistensis	634884
Pontibacter odishensis	1157300
Pontibacter populi	890055
Pontibacter ramchanderi	1179743
Pontibacter saemangeumensis	1084525
Pontibacter toksunensis	1332631
Pontibacter xinjiangensis	557332
Ponticoccus litoralis	422297
Pontimonas salivibrio	1159327
Porphyrobacter dokdonensis	328225
Porphyrobacter donghaensis	267135
Porphyromonas bennonis	501496
Porticoccus litoralis	434086
Postechiella marina	943941
Prauserella aidingensis	387890
Prauserella flava	577679
Prauserella marina	530584
Prauserella muralis	588067
Prauserella salsuginis	387889
Prauserella sediminis	577680
Prevotella amnii	419005
Prevotella aurantiaca	596085
Prevotella baroniae	305719
Prevotella bergensis	242750
Prevotella copri	165179
Prevotella dentasini	589537
Prevotella falsenii	515414
Prevotella histicola	470565
Prevotella jejuni	1177574
Prevotella maculosa	439703
Prevotella marshii	189722
Prevotella micans	189723
Prevotella multiformis	282402
Prevotella multisaccharivorax	310514
Prevotella nanceiensis	425941
Prevotella paludivivens	185294
Prevotella pleuritidis	407975
Prevotella saccharolytica	633701
Prevotella salivae	228604
Prevotella shahii	228603
Prevotella stercorea	363265
Prevotella timonensis	386414
Pricia antarctica	641691
Profundibacterium mesophilum	1258573
Prolixibacter bellariivorans	314319
Promicromonospora endophytica	722703
Promicromonospora kroppenstedtii	440482
Promicromonospora thailandica	765201
Promicromonospora umidemergens	629679
Promicromonospora xylanilytica	566022
Propionibacterium acidifaciens	556499
Propionispora hippei	209080
Prosthecobacter fluviatilis	445931
Proteiniborus ethanoligenes	415015
Proteiniclasticum ruminis	398199
Proteiniphilum acetatigenes	294710
Proteocatella sphenisci	181070
Prototheca cutis	575411
Providencia burhodogranariea	516074
Providencia sneebia	516075
Providencia vermicola	333965
Pseudacidovorax intermedius	433924
Pseudahrensia aquimaris	744461
Pseudarcicella hirudinis	1079859
Pseudenhygromyxa salsuginis	442868
Pseudidiomarina aestuarii	624146
Pseudidiomarina donghaiensis	519452
Pseudidiomarina marina	502366
Pseudidiomarina maritima	519453
Pseudidiomarina sediminum	431675
Pseudidiomarina tainanensis	502365
Pseudidiomarina taiwanensis	337250
Pseudoalteromonas aliena	247523
Pseudoalteromonas arabiensis	874454
Pseudoalteromonas arctica	394751
Pseudoalteromonas byunsanensis	327939
Pseudoalteromonas donghaensis	621376
Pseudoalteromonas lipolytica	570156
Pseudoalteromonas spongiae	298657
Pseudochrobactrum asaccharolyticum	354351
Pseudochrobactrum lubricantis	558172
Pseudochrobactrum saccharolyticum	354352
Pseudoclavibacter caeni	908846
Pseudoclavibacter chungangensis	587635
Pseudoclavibacter helvolus	255205
Pseudoclavibacter soli	452623
Pseudofulvibacter geojedonensis	1123758
Pseudofulvimonas gallinarii	634155
Pseudogulbenkiania gefcensis	1037320
Pseudogulbenkiania subflava	451637
Pseudomonas antarctica	219572
Pseudomonas argentinensis	289370
Pseudomonas azotifigens	291995
Pseudomonas baetica	674054
Pseudomonas borbori	289003
Pseudomonas caeni	521720
Pseudomonas cuatrocienegasensis	543360
Pseudomonas delhiensis	366289
Pseudomonas duriflava	459528
Pseudomonas formosensis	1002526
Pseudomonas guangdongensis	1245526
Pseudomonas guariconensis	1288410
Pseudomonas guguanensis	1198456
Pseudomonas knackmussii	65741
Pseudomonas litoralis	797277
Pseudomonas lurida	244566
Pseudomonas lutea	243924
Pseudomonas marincola	437900
Pseudomonas meridiana	219573
Pseudomonas mohnii	395600
Pseudomonas moorei	395599
Pseudomonas otitidis	319939
Pseudomonas pachastrellae	254161
Pseudomonas panacis	307251
Pseudomonas panipatensis	428992
Pseudomonas pelagia	553151
Pseudomonas peli	592361
Pseudomonas psychrotolerans	237610
Pseudomonas punonensis	1220495
Pseudomonas reinekei	395598
Pseudomonas sagittaria	1135990
Pseudomonas taeanensis	574962
Pseudomonas taiwanensis	470150
Pseudomonas tuomuerensis	706570
Pseudomonas xiamenensis	157792
Pseudomonas xinjiangensis	487184
Pseudomonas zeshuii	1076620
Pseudonocardia acaciae	551276
Pseudonocardia adelaidensis	648754
Pseudonocardia ailaonensis	367279
Pseudonocardia ammonioxydans	260086
Pseudonocardia antitumoralis	1070982
Pseudonocardia artemisiae	699434
Pseudonocardia babensis	663386
Pseudonocardia benzenivorans	228005
Pseudonocardia carboxydivorans	415010
Pseudonocardia chloroethenivorans	191630
Pseudonocardia dioxanivorans	240495
Pseudonocardia endophytica	401976
Pseudonocardia parietis	570936
Pseudonocardia tetrahydrofuranoxydans	102884
Pseudonocardia tropica	681289
Pseudonocardia xishanensis	630995
Pseudorhodobacter antarcticus	1077947
Pseudorhodobacter aquimaris	687412
Pseudorhodobacter wandonensis	1120568
Pseudorhodoferax aquiterrae	747304
Pseudorhodoferax caeni	255042
Pseudorhodoferax soli	545864
Pseudoruegeria aquimaris	393663
Pseudoruegeria haliotis	1280846
Pseudoruegeria lutimaris	571298
Pseudosphingobacterium domesticum	407022
Pseudosporangium ferrugineum	439699
Pseudovibrio ascidiaceicola	285279
Pseudovibrio axinellae	989403
Pseudovibrio denitrificans	258256
Pseudovibrio japonicus	366534
Pseudoxanthobacter soli	433840
Pseudoxanthomonas daejeonensis	266062
Pseudoxanthomonas japonensis	69284
Pseudoxanthomonas kalamensis	289483
Pseudoxanthomonas koreensis	266061
Pseudoxanthomonas mexicana	128785
Pseudoxanthomonas sacheonensis	443615
Pseudoxanthomonas spadix	415229
Pseudoxanthomonas suwonensis	314722
Pseudoxanthomonas yeongjuensis	377616
Pseudozobellia thermophila	192903
Psychrilyobacter atlanticus	271091
Psychrobacter aestuarii	556327
Psychrobacter alimentarius	261164
Psychrobacter aquaticus	248452
Psychrobacter aquimaris	292733
Psychrobacter arcticus	334543
Psychrobacter arenosus	256326
Psychrobacter celer	306572
Psychrobacter cibarius	282669
Psychrobacter cryohalolentis	330922
Psychrobacter fulvigenes	533323
Psychrobacter lutiphocae	540500
Psychrobacter maritimus	256325
Psychrobacter namhaensis	292734
Psychrobacter piscatorii	554343
Psychrobacter sanguinis	861445
Psychrobacter vallis	248451
Psychroflexus halocasei	908615
Psychroflexus salinarum	546024
Psychroflexus sediminis	470826
Psychroflexus tropicus	197345
Psychromonas agarivorans	493381
Psychromonas aquimarina	444919
Psychromonas boydii	632140
Psychromonas hadalis	211669
Psychromonas heitensis	479650
Psychromonas ingrahamii	357794
Psychromonas japonica	444918
Psychromonas macrocephali	444920
Psychromonas ossibalaenae	444922
Psychroserpens damuponensis	943936
Psychroserpens mesophilus	325473
Pullulanibacillus uraniitolerans	492809
Puniceicoccus vermicola	388746
Pusillimonas ginsengisoli	453575
Pusillimonas noertemannii	305977
Pusillimonas soli	659016
Pustulibacterium marinum	1224947
Pyramidobacter piscolens	638849
Quadrisphaera granulorum	317664
Rapidithrix thailandica	413964
Rehaibacterium terrae	1341696
Reinekea aestuarii	672157
Reinekea blandensis	374838
Reinekea marinisedimentorum	230495
Reyranella soli	1230389
Rheinheimera aquimaris	412437
Rheinheimera longhuensis	1091037
Rheinheimera nanhaiensis	1163621
Rheinheimera tangshanensis	400153
Rhizobium alamii	492774
Rhizobium borbori	485907
Rhizobium calliandrae	1312182
Rhizobium cellulosilyticum	393664
Rhizobium daejeonense	240521
Rhizobium fabae	573179
Rhizobium freirei	1353277
Rhizobium grahamii	1120045
Rhizobium halophytocola	735519
Rhizobium jaguaris	1312183
Rhizobium leucaenae	29450
Rhizobium mayense	1312184
Rhizobium mesoamericanum	1079800
Rhizobium mesosinicum	335017
Rhizobium miluonense	411945
Rhizobium multihospitium	410764
Rhizobium oryzae	464029
Rhizobium paknamense	1206817
Rhizobium petrolearium	515361
Rhizobium skierniewicense	984260
Rhizobium soli	424798
Rhizobium subbaraonis	908946
Rhizobium taibaishanense	887144
Rhizobium tarimense	1079109
Rhizobium tubonense	484088
Rhizobium vignae	690585
Rhodanobacter caeni	657654
Rhodanobacter denitrificans	666685
Rhodanobacter ginsengisoli	418646
Rhodanobacter ginsenosidimutans	490571
Rhodanobacter soli	590609
Rhodanobacter spathiphylli	347483
Rhodanobacter terrae	418647
Rhodanobacter thiooxydans	416169
Rhodobacter aestuarii	453582
Rhodobacter changlensis	402884
Rhodobacter johrii	445629
Rhodobacter maris	446682
Rhodobacter megalophilus	418630
Rhodobacter ovatus	439529
Rhodobacter viridis	1054202
Rhodobium gokarnense	364296
Rhodoblastus sphagnicola	333368
Rhodococcus artemisiae	714159
Rhodococcus baikonurensis	172041
Rhodococcus canchipurensis	1055466
Rhodococcus cerastii	908616
Rhodococcus gordoniae	223392
Rhodococcus imtechensis	37919
Rhodococcus jialingiae	334542
Rhodococcus kroppenstedtii	293050
Rhodococcus kunmingensis	408066
Rhodococcus kyotonensis	398843
Rhodococcus nanhaiensis	1081097
Rhodococcus qingshengii	334542
Rhodococcus triatomae	300028
Rhodococcus yunnanensis	278209
Rhodocytophaga aerolata	455078
Rhodoligotrophos appendicifer	987056
Rhodomicrobium udaipurense	1202716
Rhodopirellula baltica	265606
Rhodoplanes piscinae	444923
Rhodoplanes pokkaliisoli	551546
Rhodoplanes serenus	200615
Rhodopseudomonas harwoodiae	759839
Rhodopseudomonas parapalustris	489619
Rhodopseudomonas pentothenatexigens	999699
Rhodopseudomonas pseudopalustris	1513892
Rhodopseudomonas thermotolerans	999700
Rhodothermus profundi	633813
Rhodovulum bhavnagarense	992286
Rhodovulum imhoffii	365340
Rhodovulum kholense	453584
Rhodovulum lacipunicei	487515
Rhodovulum marinum	320662
Rhodovulum steppense	540251
Rhodovulum tesquicola	540254
Rhodovulum visakhapatnamense	364297
Rickettsia hoogstraalii	467174
Rickettsia raoultii	369822
Rickettsia tamurae	334545
Riemerella columbipharyngis	1071918
Robiginitalea biformata	252307
Robiginitalea myxolifaciens	400055
Robiginitomaculum antarcticum	437507
Robinsoniella peoriensis	180332
Roseateles aquatilis	431061
Roseateles terrae	431060
Roseibaca ekhonensis	254356
Roseibacillus ishigakijimensis	454146
Roseibacillus persicicus	454148
Roseibacillus ponti	454147
Roseibacterium elongatum	159346
Roseicyclus mahoneyensis	164332
Roseimicrobium gellanilyticum	748857
Roseisalinus antarcticus	254357
Roseivirga echinicomitans	296218
Roseivirga spongicola	333140
Roseivivax isoporae	591206
Roseivivax lentus	633194
Roseivivax pacificus	1267769
Roseivivax sediminis	936889
Rosenbergiella nectarea	988801
Roseomonas aerilata	452982
Roseomonas aerophila	1224513
Roseomonas frigidaquae	487318
Roseomonas lacus	287609
Roseomonas pecuniae	693023
Roseomonas riguiloci	940141
Roseomonas terrae	424799
Roseomonas vinacea	424704
Roseospira goensis	391922
Roseospira visakhapatnamensis	390880
Roseovarius aestuarii	475083
Roseovarius halotolerans	505353
Roseovarius lutimaris	1005928
Roseovarius mucosus	215743
Roseovarius nanhaiticus	573024
Roseovarius pacificus	337701
Rothia aeria	172042
Rothia endophytica	1324766
Rothia terrae	396015
Rubellimicrobium aerolatum	490979
Rubellimicrobium mesophilum	1123067
Rubellimicrobium thermophilum	295419
Rubidibacter lacunae	582514
Rubritalea spongiae	430797
Rubritalea squalenifaciens	407226
Rubritalea tangerina	430798
Rubrivirga marina	1196024
Rubrobacter taiwanensis	185139
Rudaea cellulosilytica	540746
Rudaeicoccus suwonensis	657409
Rudaibacter terrae	1162969
Rudanella lutea	451374
Ruegeria conchae	981384
Ruegeria faecimaris	686389
Ruegeria halocynthiae	985054
Ruegeria intermedia	996115
Ruegeria marina	639004
Ruegeria pelagia	379347
Rugosimonospora acidiphila	556531
Rugosimonospora africana	556532
Ruminococcus champanellensis	1161942
Ruminococcus gauvreauii	438033
Rummeliibacillus stabekisii	241244
Runella defluvii	370973
Saccharibacillus kuerlensis	459527
Saccharibacillus sacchari	456493
Saccharibacter floricola	231053
Saccharofermentans acetigenes	319644
Saccharomonospora amisosensis	1128677
Saccharomonospora marina	632569
Saccharomonospora saliphila	369829
Saccharomycopsis fodiens	1305767
Saccharophagus degradans	86304
Saccharopolyspora cebuensis	418759
Saccharopolyspora gloriosae	455344
Saccharopolyspora halophila	405551
Saccharopolyspora jiangxiensis	146035
Saccharopolyspora phatthalungensis	664693
Saccharopolyspora qijiaojingensis	453831
Saccharopolyspora rosea	524884
Saccharopolyspora shandongensis	418495
Saccharopolyspora tripterygii	566024
Saccharospirillum aestuarii	656894
Saccharothrix algeriensis	173560
Saccharothrix hoggarensis	913853
Saccharothrix saharensis	571190
Saccharothrix variisporea	543527
Saccharothrix violaceirubra	413306
Saccharothrix xinjiangensis	204798
Sagittula marina	943940
Salegentibacter agarivorans	345907
Salegentibacter flavus	287099
Salegentibacter holothuriorum	241145
Salegentibacter salarius	435906
Salegentibacter salinarum	447422
Salicola marasensis	332340
Salimesophilobacter vulgaris	979619
Salimicrobium flavidum	570947
Salinactinospora qingdaonensis	702744
Salinarimonas rosea	552063
Salinibacillus xinjiangensis	1229268
Salinibacterium xinjiangense	386302
Salinicoccus albus	418756
Salinicoccus carnicancri	558170
Salinicoccus halodurans	407035
Salinicoccus iranensis	393538
Salinicoccus jeotgali	381634
Salinicoccus kunmingensis	399363
Salinicoccus luteus	367840
Salinicoccus qingdaonensis	576118
Salinicoccus siamensis	381830
Salinihabitans flavidus	569882
Salinimicrobium gaetbulicola	999702
Salinimicrobium marinum	680283
Salinimicrobium terrae	470866
Salinimicrobium xinjiangense	438596
Salinimonas chungwhensis	265425
Salinirepens amamiensis	667303
Salinisphaera dokdonensis	454598
Salinisphaera halophila	1304158
Salinisphaera hydrothermalis	563188
Salinisphaera japonica	1304270
Salinisphaera orenii	856731
Salinispora arenicola	168697
Salinispora tropica	168695
Salinivibrio proteolyticus	334715
Salinivibrio siamensis	414286
Salirhabdus euzebyi	394506
Salisaeta longa	503170
Salisediminibacterium halotolerans	517425
Saliterribacillus persicus	930114
Salsuginibacillus halophilus	517424
Salsuginibacillus kocurii	427078
Sandaracinus amylolyticus	927083
Sandarakinorhabdus limnophila	210512
Sandarakinotalea sediminis	323273
Sanguibacter antarcticus	372484
Sanguibacter marinus	285351
Sanguibacter soli	442709
Scardovia wiggsiae	230143
Scheffersomyces parashehatae	1304135
Scheffersomyces xylosifermentans	1304137
Schlesneria paludicola	360056
Sciscionella marina	508770
Sediminibacillus albus	407036
Sediminibacillus halophilus	482461
Sediminibacter furfurosus	379073
Sediminibacterium ginsengisoli	413434
Sediminibacterium salmoneum	426421
Sediminicola luteus	319238
Sediminimonas qiaohouensis	552061
Sediminitomix flava	379075
Segetibacter aerophilus	670293
Segetibacter koreensis	398037
Segniliparus rotundus	286802
Segniliparus rugosus	286804
Seleniivibrio woodruffii	1078050
Selenomonas bovis	416586
Seohaeicola saemankumensis	481181
Serinibacter salmoneus	556530
Serinicoccus marinus	247333
Serinicoccus profundi	1078471
Serratia glossinae	47917
Serratia nematodiphila	458197
Serratia ureilytica	300181
Sharpea azabuensis	322505
Shewanella abyssi	311789
Shewanella aestuarii	1028752
Shewanella algidipiscicola	614070
Shewanella aquimarina	260365
Shewanella atlantica	271099
Shewanella basaltis	472183
Shewanella canadensis	271096
Shewanella chilikensis	558541
Shewanella corallii	560080
Shewanella dokdonensis	712036
Shewanella donghaensis	238836
Shewanella fodinae	552357
Shewanella gaetbuli	220752
Shewanella glacialipiscicola	614069
Shewanella hafniensis	365590
Shewanella halifaxensis	271098
Shewanella haliotis	38313
Shewanella kaireitica	212021
Shewanella loihica	359303
Shewanella marina	487319
Shewanella marisflavi	260364
Shewanella morhuae	365591
Shewanella pacifica	93973
Shewanella piezotolerans	404011
Shewanella pneumatophori	314092
Shewanella profunda	254793
Shewanella psychrophila	225848
Shewanella sediminis	271097
Shewanella surugensis	212020
Shewanella vesiculosa	518738
Shewanella xiamenensis	332186
Shimia biformata	1294299
Shimia haliotis	1280847
Shimia isoporae	647720
Shimia marina	321267
Shimwellia pseudoproteus	570012
Shinella fusca	544480
Shinella granuli	323621
Shinella kummerowiae	417745
Shinella yambaruensis	415996
Silanimonas mangrovi	1056510
Silvimonas amylolytica	449663
Silvimonas iriomotensis	449662
Silvimonas terrae	300266
Simiduia agarivorans	447471
Simiduia areninigrae	679260
Simplicispira limi	370980
Singulisphaera acidiphila	466153
Singulisphaera rosea	643672
Sinobacterium caligoides	933926
Sinomicrobium oceani	1150368
Sinomonas flava	496857
Sinomonas soli	991009
Siphonobacter aquaeclarae	563176
Skermanella aerolata	393310
Skermanella stibiiresistens	913326
Slackia equolifaciens	498718
Slackia faecicanis	255723
Slackia piriformis	626934
Smaragdicoccus niigatensis	359359
Sneathiella chinensis	349750
Sneathiella glossodoripedis	418853
Snodgrassella alvi	1196083
Solimonas soli	413479
Solirubrobacter soli	363832
Solitalea koreensis	543615
Soonwooa buanensis	619805
Spelaeicoccus albus	1280376
Spencermartinsiella ligniputridi	1042852
Sphaerisporangium album	509200
Sphaerisporangium flaviroseum	509199
Sphaerochaeta globosa	1131703
Sphaerochaeta pleomorpha	1131707
Sphingobacterium alimentarium	797292
Sphingobacterium anhuiense	493780
Sphingobacterium caeni	1204554
Sphingobacterium changzhouense	1324946
Sphingobacterium cladoniae	634159
Sphingobacterium composti	363260
Sphingobacterium detergens	1145106
Sphingobacterium hotanense	649196
Sphingobacterium kitahiroshimense	470446
Sphingobacterium kyonggiense	714075
Sphingobacterium lactis	797291
Sphingobacterium nematocida	1513896
Sphingobacterium psychroaquaticum	561061
Sphingobacterium shayense	626343
Sphingobacterium siyangense	459529
Sphingobacterium thermophilum	768534
Sphingobacterium wenxiniae	683125
Sphingobium aromaticiconvertens	365341
Sphingobium baderi	1332080
Sphingobium boeckii	1082345
Sphingobium chinhatense	332055
Sphingobium cupriresistens	1132417
Sphingobium czechense	1132417
Sphingobium faniae	570446
Sphingobium fontiphilum	944425
Sphingobium jiangsuense	870476
Sphingobium lactosutens	522773
Sphingobium limneticum	1007511
Sphingobium lucknowense	332055
Sphingobium qiguonii	463825
Sphingobium quisquiliarum	538379
Sphingobium rhizovicinum	432308
Sphingobium scionense	1404341
Sphingobium sufflavum	1129547
Sphingobium ummariense	420994
Sphingobium vermicomposti	529005
Sphingobium vulgare	563163
Sphingomicrobium astaxanthinifaciens	1227949
Sphingomicrobium flavum	1229164
Sphingomicrobium lutaoense	515949
Sphingomicrobium marinum	1227950
Sphingomonas abaci	237611
Sphingomonas aestuarii	453846
Sphingomonas alpina	653931
Sphingomonas azotifigens	330920
Sphingomonas canadensis	1219257
Sphingomonas changbaiensis	529705
Sphingomonas cynarae	930197
Sphingomonas desiccabilis	429134
Sphingomonas endophytica	869719
Sphingomonas fennica	114404
Sphingomonas formosensis	861534
Sphingomonas ginsengisoli	363835
Sphingomonas haloaromaticamans	653954
Sphingomonas hankookensis	563996
Sphingomonas histidinilytica	439228
Sphingomonas indica	941907
Sphingomonas insulae	424800
Sphingomonas japonica	511662
Sphingomonas jaspsi	392409
Sphingomonas kaistensis	298708
Sphingomonas kyungheensis	1069987
Sphingomonas laterariae	861865
Sphingomonas molluscorum	418184
Sphingomonas mucosissima	370959
Sphingomonas oligophenolica	301154
Sphingomonas panni	237612
Sphingomonas phyllosphaerae	257003
Sphingomonas polyaromaticivorans	433606
Sphingomonas pseudosanguinis	413712
Sphingomonas rubra	634430
Sphingomonas sanxanigenens	397260
Sphingomonas sediminicola	386874
Sphingomonas soli	266127
Sphingomonas starnbergensis	1007516
Sphingomonas yabuuchiae	172044
Sphingomonas yunnanensis	310400
